problem,ref_point
zdt1,"array([4., 9.])"
zdt2,"array([4., 9.])"
zdt3,"array([4., 9.])"
zdt4,"array([4., 300.])"
zdt5,"array([3., 3.])"
zdt6,"array([3., 12.])"
mw1,"array([5., 16.])"
mw2,"array([4., 7.])"
mw3,"array([4., 8.])"
mw4,"array([14., 14., 14.])"
mw5,"array([15., 15.])"
mw6,"array([5., 7.])"
mw7,"array([5., 5.])"
mw8,"array([5., 5., 5.])"
mw9,"array([ 5., 13.])"
mw10,"array([3., 7.])"
mw11,"array([5., 8.])"
mw12,"array([10., 11.])"
mw13,"array([13.,  11.])"
mw14,"array([6., 6., 12.])"
ctp1,"array([4., 4.])"
ctp2,"array([4., 4.])"
ctp3,"array([4., 4.])"
ctp4,"array([4., 5.])"
ctp5,"array([4., 4.])"
ctp6,"array([4., 23.])"
ctp7,"array([4., 5.])"
ctp8,"array([4., 23.])"
bnh,"array([165.,  65.])"
kursawe,"array([-2., 15.])"
osy,"array([ 25., 270.])"
tnk,"array([4., 4.])"
truss2d,"array([1, 110_000])"
weldedbeam,"array([325.,   1.])"
omnitest_2,"array([5., 4.])"
omnitest_3,"array([8., 7.])"
omnitest_4,"array([7., 7.])"
omnitest_5,"array([9., 9.])"
dascmop1_12,"array([6., 6.])"
dascmop2_12,"array([6., 6.])"
dascmop3_12,"array([6., 6.])"
dascmop4_12,"array([23., 23.])"
dascmop5_12,"array([23., 23.])"
dascmop6_12,"array([23., 23.])"
dascmop7_12,"array([21., 21., 21.])"
sympart,"array([135., 135.])"
sympartrotated,"array([155., 155.])"
